pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,7.32336691946173e-30,1.6843743914762e-28,1.41727590263607,0.65699485155608,1.45997317899955,578,TMEM141|ATOX1|SDHAF1|UQCR10|TMEM160|ATP5IF1|BAG1|NCBP2AS2|FAU|BRK1|LSM7|NDUFA6|GLRX2|COA8|RND2|TMSB10|NDUFA7|RPL11|RPL18A|SNRNP25|MRPL57|COA3|ATP5MC1|PFDN6|RNF5|ELOB|UQCC3|BTF3|RANBP1|UQCR11|RNF181|RPL35|H2AZ1|MRPL54|LSM4|PRADC1|NME2|COX5B|PHPT1|FIS1|C12orf57|PSMB10|ISCU|SERF2|RPS15|NHP2|SET|LSM10|HINT2|DUSP28|COX8A|MRPS26|RPL18|RPL19|SMDT1|TSR2|GADD45GIP1|PRDX5|RPS7|RNASEK|NDUFB7|CKS1B|GPX4|COPS7A|MZT2A|RPS10|EMC4|PMVK|RPS5|TMEM203|RPL13|RPS9|JPT1|RPL15|UFC1|RPL7A|KRT222|GABARAPL2|GSTO1|RPS19|UQCRFS1|MRPS7|SAC3D1|EDF1|OAZ1|SLC25A5|DRAP1|HIGD2A|RPL3|MICOS13|MDP1|PFDN5|GABARAPL1|PARK7|MRPL17|STUB1|FNDC4|ARL6IP4|BEX3|HSBP1|UBE2S|HRAS|ATP6V1G1|BEX1|VDAC1|MEA1|ATP5F1D|UBXN1|TIMM13|NDUFA8|RPL14|NDUFB11|IMP3|PLEKHJ1|NDUFA12|PIN1|BLOC1S1|SURF2|TSR3|ATP6V1E1|RPL6|ATP5MC2|RPS18|NT5C3B|NDUFAF8|UBA52|POP7|VDAC2|MRPL2|GUK1|RPL28|BPGM|NDUFA11|FKBP1B|MYL12B|SRP14|DPM2|GNG3|UBE2M|VPS25|TMEM14C|TIMM17B|MSRB1|RPL13A|CALM3|TTC9B|BAX|FAM241B|NUBP2|MRPS34|TPI1|AP2M1|RAN|PSMD8|FABP3|AP2S1|CHMP2A|STOML2|SF3B5|HMGCS1|C1orf122|RPP21|LGI2|CUEDC2|ITM2C|ALKBH7|NDUFB4|RAB33A|PFKM|PMM1|IDH3B|CDKN2D|AHCY|GOT1|FAM32A|PSMA7|GET3|TM2D2|DHPS|PIP4P1|MRPL55|MCRIP1|RAB3A|FBXO2|TRAPPC1|NSG1|ACTG1|MAGED2|PSME1|LRPAP1|TPRG1L|PPIB|NARS1|DCXR|SOD1|COMMD8|CCDC115|NDUFS3|PPDPF|BORCS6|SSR4|MAP1LC3A|SCG5|ARFIP2|SCAND1|NDUFAF3|ALDOA|SAP18|R3HCC1|EMC9|SLC25A4|EXOSC4|FIBP|ROM1|RAC3|EIF6|ARHGDIG|SKP1|DDA1|APEX1|CNDP2|EIF5|ASPHD2|DIRAS1|H3-3A|CITED4|CAMK2N2|NUDT8|TPGS1|REX1BD|STMN1|PINK1|ATP6V0E2|SCN2B|SHISA4|GSTP1|OAZ2|TUBG1|MIF|POLR3H|POLR2E|TBCC|RPLP0|NAXE|NUDT16|NOP53|SYT5|SNN|TMEM97|OTUB1|FABP5|PSMC3|STARD10|NR2F6|ARF5|IMPDH2|FAM3C|PITHD1|ACLY|SLC25A11|CCNQ|MSMO1|DCTN6|ZNHIT2|ATRAID|ATP5F1A|DDX54|SYT11|PNMA1|ARL2|PEX11B|CDK5|COA7|MDH2|LAPTM5|DUSP26|PEF1|SSU72|PRAF2|EIF3G|STMN2|TMEM147|TGFBR3|UBL7|UROD|TRNP1|CFL1|SST|CD68|MANBAL|FEN1|MRPL12|ARL4A|SURF1|PUF60|TUBA1A|HCFC1R1|S100A1|DHCR24|RTN4|KCTD17|VPS4A|RPL4|PTGES2|YDJC|HTRA2|NUDT18|CREB3|ILF2|PSMD2|GPR12|THY1|EFNB3|TCP1|MTCH1|STMN3|MLIP|PSMB3|CSNK2B|CD81|GRINA|MTX1|NGRN|DNAJC14
All_DE_sleep_wake_genes,2.30197045661204e-27,2.64726602510385e-26,1.3575740855908,0.627776155681011,1.39887636234268,759,TMEM141|ATOX1|SDHAF1|UQCR10|NEDD8|TMEM160|ATP5IF1|BAG1|NCBP2AS2|FAU|BRK1|LSM7|NDUFA6|GLRX2|COA8|RND2|TMSB10|NDUFA7|RPL11|RPL18A|SNRNP25|MRPL57|COA3|ATP5MC1|PFDN6|RNF5|ELOB|UQCC3|HAX1|BTF3|TXN|RANBP1|MRPL51|UQCR11|RNF181|FAM174C|RPL35|H2AZ1|MRPL54|LSM4|PRADC1|NME2|COX5B|PHPT1|FIS1|C12orf57|PSMB10|ISCU|SERF2|RPS15|NHP2|SET|LSM10|HINT2|ABRACL|DUSP28|COX8A|MRPS26|RPL18|RPL19|SMDT1|TSR2|GADD45GIP1|PRDX5|RPS7|RNASEK|NDUFB7|C14orf119|CKS1B|GPX4|COPS7A|MZT2A|RPS10|EMC4|PMVK|RPS5|TMEM203|RPL13|RPS9|JPT1|RPL15|UFC1|RPL7A|KRT222|GABARAPL2|GSTO1|RPS19|UQCRFS1|XBP1|MRPS7|SAC3D1|EDF1|OAZ1|SLC25A5|DRAP1|HIGD2A|RPL3|MICOS13|MDP1|PFDN5|GABARAPL1|POLR3K|PARK7|MRPL17|STUB1|FNDC4|ARL6IP4|BEX3|HSBP1|UBE2S|HRAS|ATP6V1G1|BEX1|VDAC1|MEA1|ATP5F1D|UBXN1|TIMM13|NDUFA8|RPL14|SDF2L1|NDUFB11|IMP3|PLEKHJ1|NDUFA12|PIN1|BLOC1S1|SURF2|TSR3|ATP6V1E1|RPL6|ATP5MC2|RPS18|CRH|NT5C3B|NDUFAF8|UBA52|POP7|VDAC2|MRPL2|GUK1|SIDT1|RPL28|BPGM|NDUFA11|NRIP2|FKBP1B|MYL12B|SRP14|DPM2|GNG3|UBE2M|VPS25|TMEM14C|SEC62|NDUFAF4|TIMM17B|MANF|HINT1|MSRB1|RPL13A|CALM3|TTC9B|BAX|NDUFAB1|FAM241B|HOMER1|NUBP2|TRPM1|MRPS34|ANKRD33B|TPI1|AP2M1|RAN|PSMD8|FABP3|AP2S1|CHMP2A|STOML2|SF3B5|HMGCS1|C1orf122|RPP21|LGI2|CUEDC2|ITM2C|ALKBH7|NDUFB4|RAB33A|GADD45A|PFKM|PMM1|IDH3B|CDKN2D|AHCY|GOT1|FAM32A|PSMA7|GET3|TM2D2|DHPS|PIP4P1|MRPL55|MCRIP1|RAB3A|FBXO2|TRAPPC1|NSG1|ACTG1|SPRED2|VIP|MAGED2|PSME1|LRPAP1|TPRG1L|PPIB|NARS1|DCXR|SOD1|COMMD8|CCDC115|NDUFS3|HSP90B1|PPDPF|BORCS6|CALR|SSR4|MAP1LC3A|SCG5|ARFIP2|SCAND1|NDUFAF3|SRSF3|ALDOA|SAP18|R3HCC1|ARPC5L|EMC9|SLC25A4|EXOSC4|FIBP|UBE2V2|ROM1|RAC3|EIF6|ARHGDIG|SKP1|DDA1|APEX1|CNDP2|EIF5|ASPHD2|DIRAS1|H3-3A|CITED4|CAMK2N2|NUDT8|TPGS1|REX1BD|UBASH3B|STMN1|PINK1|ATP6V0E2|SCN2B|SHISA4|GSTP1|OAZ2|TUBG1|MIF|POLR3H|POLR2E|TBCC|RPLP0|RND3|NAXE|NUDT16|NOP53|SYT5|SNN|TMEM97|OTUB1|FABP5|PSMC3|STARD10|NR2F6|APLP2|ARF5|IMPDH2|FAM3C|PITHD1|ACLY|SLC25A11|CCNQ|MSMO1|DCTN6|ZNHIT2|ATRAID|ATP5F1A|DDX54|SYT11|PNMA1|CD80|ARL2|PEX11B|CDK5|COA7|MDH2|LAPTM5|DUSP26|PEF1|SSU72|PRAF2|EIF3G|STMN2|TMEM147|TGFBR3|UBL7|SPAG5|UROD|TRNP1|CFL1|SST|CD68|MANBAL|FEN1|MRPL12|TNFRSF12A|ARL4A|SURF1|PUF60|FZD1|DNAJB5|DMRT3|TUBA1A|HCFC1R1|S100A1|DHCR24|HSPA5|RTN4|KCTD17|CBLN4|VPS4A|RPL4|PTGES2|YDJC|HTRA2|NUDT18|CREB3|ILF2|PSMD2|SPRED1|GPR12|THY1|EFNB3
midbrain_DEG_BHQ1_positiveL2FC,7.03940676381878e-24,5.39687851892773e-23,1.26273988547916,0.760215430603978,1.65411417419613,166,CHCHD2|UQCR10|COX7A2|RPLP2|ATP5IF1|TOMM6|ATP5MJ|ATP5MF|NDUFA6|TIMM8B|SPCS1|RPL36A|CHCHD10|RND2|NDUFB2|ATP5MK|RPL22L1|RPS13|RPL11|COX6C|UQCRH|UQCRB|COX4I1|ELOB|RNF181|UBL5|RPL17|CYCS|NME1|ATP5PF|H2AZ1|RPS28|COPS9|RPL39|NDUFB3|RPL9|COX7C|NDUFA1|COX5B|NDUFC1|TOMM7|NDUFA4|COX7B|RPS15|ATP5ME|RPL10|COX8A|NDUFB5|ATP5PO|RPL26|SMDT1|PRDX5|RPL32|MRPL34|RPL30|RPS21|RPS5|RPL34|RPL13|RPL7A|RPS27|RPL22|RPS19|UQCRFS1|OAZ1|SLC25A5|RPL38|PSMB6|COX6A1|RPS25|HIGD2A|NDUFA2|RPL37|AURKAIP1|RPS29|MPC2|RPS23|MEA1|C1orf53|NDUFA8|RPL14|ATP5PB|NDUFB11|PRR13|NDUFA12|RPS3|SURF2|UBA52|ATP5MC3|RPS26|SLC32A1|ATP5PD|MRPL30|HINT1|RPL13A|RPS11|NDUFAB1|WBP2|CYC1|ISCA1|NDUFB4|GOT1|TPT1|MRPL43|RPS17|SOD1|NEFL|SSR4|PVALB|SAP18|UBE2V2|SELENOK|SLC25A3|CAMK2N2|PINK1|GSTP1|MIF|POLR3H|DBI
midbrain_DEG_BHQ1,1.04628584778236e-22,6.0161436247486e-22,1.23789667319529,0.73326335933273,1.60214630639617,195,CHCHD2|UQCR10|COX7A2|RPLP2|ATP5IF1|TOMM6|ATP5MJ|ATP5MF|NDUFA6|TIMM8B|SPCS1|RPL36A|CHCHD10|RND2|NDUFB2|ATP5MK|RPL22L1|RPS13|RPL11|COX6C|UQCRH|UQCRB|COX4I1|ELOB|RNF181|UBL5|RPL17|CYCS|NME1|ATP5PF|H2AZ1|RPS28|COPS9|RPL39|NDUFB3|RPL9|COX7C|NDUFA1|COX5B|NDUFC1|TOMM7|NDUFA4|COX7B|RPS15|ATP5ME|RPL10|COX8A|NDUFB5|ATP5PO|RPL26|SMDT1|PRDX5|RPL32|MRPL34|RPL30|RPS21|RPS5|RPL34|RPL13|RPL7A|RPS27|RPL22|RPS19|UQCRFS1|OAZ1|SLC25A5|RPL38|PSMB6|COX6A1|RPS25|HIGD2A|NDUFA2|RPL37|AURKAIP1|RPS29|MPC2|RPS23|MEA1|C1orf53|NDUFA8|RPL14|ATP5PB|NDUFB11|PRR13|NDUFA12|RPS3|SURF2|UBA52|ATP5MC3|RPS26|SLC32A1|ATP5PD|MRPL30|HINT1|RPL13A|RPS11|NDUFAB1|WBP2|CYC1|ISCA1|NDUFB4|GOT1|TPT1|MRPL43|RPS17|SOD1|NEFL|SSR4|PVALB|SAP18|UBE2V2|SELENOK|STUM|SLC25A3|CAMK2N2|PINK1|GSTP1|MIF|POLR3H|DBI
Up_sleep_2OR3,7.37171216574883e-17,3.39098759624446e-16,1.05746357275086,0.649783930965471,1.43300563720626,319,TMEM141|SDHAF1|NCBP2AS2|BRK1|COA8|TMSB10|RPL18A|SNRNP25|MRPL57|COA3|ATP5MC1|ELOB|UQCC3|MRPL54|PRADC1|NME2|COX5B|FIS1|PSMB10|ISCU|SERF2|RPS15|NHP2|LSM10|HINT2|DUSP28|COX8A|MRPS26|RPL18|RPL19|SMDT1|PRDX5|RNASEK|MZT2A|RPS10|EMC4|RPS5|TMEM203|RPL13|RPS9|RPL15|UFC1|KRT222|GSTO1|UQCRFS1|SAC3D1|EDF1|SLC25A5|DRAP1|RPL3|PFDN5|GABARAPL1|PARK7|MRPL17|STUB1|FNDC4|ARL6IP4|BEX3|HRAS|ATP6V1G1|BEX1|ATP5F1D|UBXN1|TIMM13|NDUFA8|RPL14|NDUFB11|NDUFA12|PIN1|ATP6V1E1|RPS18|NDUFAF8|UBA52|POP7|MRPL2|RPL28|NDUFA11|FKBP1B|MYL12B|GNG3|UBE2M|VPS25|RPL13A|TTC9B|MRPS34|TPI1|AP2M1|RAN|PSMD8|FABP3|AP2S1|STOML2|SF3B5|HMGCS1|C1orf122|CUEDC2|NDUFB4|RAB33A|PFKM|PMM1|CDKN2D|AHCY|GET3|DHPS|PIP4P1|MRPL55|MCRIP1|RAB3A|NSG1|ACTG1|PSME1|LRPAP1|NARS1|COMMD8|NDUFS3|BORCS6|MAP1LC3A|SCG5|ARFIP2|NDUFAF3|ALDOA|SAP18|R3HCC1|EMC9|SLC25A4|EXOSC4|FIBP|RAC3|APEX1|CNDP2|EIF5|ASPHD2|H3-3A|TPGS1|STMN1|PINK1|ATP6V0E2|SHISA4|GSTP1|MIF|POLR2E|TBCC|NUDT16|NOP53|SYT5|SNN|TMEM97|FABP5|STARD10|ARF5|PITHD1|SLC25A11|DCTN6|ZNHIT2|ATRAID|ATP5F1A|PNMA1|ARL2|PEX11B|COA7|MDH2|PEF1|SSU72|PRAF2|STMN2|TMEM147|CFL1|SST|CD68|FEN1|ARL4A|SURF1
midbrain_DEG_BHQ05,1.27843132810079e-16,4.90065342438636e-16,1.04762648849882,0.740893830118028,1.60187554966525,131,CHCHD2|UQCR10|COX7A2|RPLP2|ATP5MJ|ATP5MF|TIMM8B|RPL36A|CHCHD10|RND2|NDUFB2|RPL22L1|COX6C|UQCRH|ELOB|RNF181|UBL5|RPL17|CYCS|ATP5PF|H2AZ1|RPS28|COPS9|NDUFB3|RPL9|COX7C|NDUFA1|COX5B|NDUFC1|TOMM7|NDUFA4|COX7B|RPS15|ATP5ME|RPL10|COX8A|NDUFB5|RPL26|SMDT1|MRPL34|RPL30|RPS21|RPL34|RPL13|RPL7A|RPL22|RPS19|UQCRFS1|OAZ1|SLC25A5|COX6A1|RPS25|HIGD2A|NDUFA2|RPL37|AURKAIP1|RPS29|RPS23|MEA1|C1orf53|ATP5PB|NDUFB11|NDUFA12|RPS3|ATP5MC3|RPS26|SLC32A1|ATP5PD|HINT1|RPL13A|WBP2|CYC1|NDUFB4|MRPL43|RPS17|PVALB|SAP18|SELENOK|STUM|SLC25A3|PINK1|MIF|POLR3H|DBI|PTTG1
sleep_UP_wake_No_Change,4.06993999454559e-16,1.33726599820784e-15,1.03769615548758,0.663045011510091,1.45809638065026,268,TMEM141|SDHAF1|NCBP2AS2|BRK1|COA8|TMSB10|RPL18A|SNRNP25|MRPL57|COA3|ATP5MC1|ELOB|UQCC3|MRPL54|PRADC1|NME2|COX5B|FIS1|PSMB10|ISCU|SERF2|RPS15|NHP2|LSM10|HINT2|DUSP28|COX8A|MRPS26|RPL18|RPL19|SMDT1|PRDX5|RNASEK|MZT2A|RPS10|EMC4|RPS5|TMEM203|RPL13|RPS9|RPL15|UFC1|KRT222|GSTO1|UQCRFS1|SAC3D1|EDF1|SLC25A5|RPL3|PFDN5|GABARAPL1|PARK7|MRPL17|STUB1|BEX3|HRAS|ATP6V1G1|BEX1|ATP5F1D|TIMM13|NDUFA8|RPL14|NDUFB11|NDUFA12|PIN1|ATP6V1E1|RPS18|NDUFAF8|UBA52|POP7|MRPL2|RPL28|NDUFA11|MYL12B|GNG3|UBE2M|VPS25|RPL13A|TTC9B|MRPS34|TPI1|AP2M1|RAN|PSMD8|AP2S1|STOML2|SF3B5|CUEDC2|NDUFB4|RAB33A|PFKM|PMM1|CDKN2D|GET3|DHPS|MRPL55|MCRIP1|RAB3A|NSG1|ACTG1|LRPAP1|NARS1|MAP1LC3A|ARFIP2|NDUFAF3|ALDOA|SAP18|R3HCC1|EMC9|SLC25A4|EXOSC4|FIBP|APEX1|CNDP2|EIF5|ASPHD2|H3-3A|TPGS1|STMN1|PINK1|ATP6V0E2|SHISA4|MIF|POLR2E|TBCC|NUDT16|NOP53|SYT5|FABP5|STARD10|ARF5|PITHD1|SLC25A11|ZNHIT2|ATP5F1A|PNMA1|ARL2|PEX11B|COA7|MDH2|PEF1|SSU72|PRAF2|STMN2|TMEM147
sleep_No_Change_wake_No Change,2.06380688532224e-08,5.93344479530145e-08,0.73376198835648,0.696860343356714,1.49187019948021,93,ATOX1|UQCR10|ATP5IF1|BAG1|FAU|LSM7|NDUFA6|GLRX2|NDUFA7|RPL11|RNF5|BTF3|TXN|UQCR11|RPL35|LSM4|C12orf57|GADD45GIP1|RPS7|NDUFB7|RPS19|OAZ1|HIGD2A|MICOS13|MDP1|PFDN5|HSBP1|MEA1|IMP3|NDUFA12|RPS18|BPGM|SEC62|ANKRD33B|LGI2|ITM2C|PMM1|IDH3B|GOT1|TM2D2|TRAPPC1|PPDPF|SSR4|SCAND1|SRSF3|ROM1|EIF6|SKP1|REX1BD|STMN1|OAZ2|RPLP0
Down_SD_3OR6,1.42890741120645e-06,3.65165227308314e-06,0.643551836150722,0.59587248279872,1.30611807921724,225,TMEM141|TMEM160|RND2|PFDN6|RANBP1|RNF181|H2AZ1|COX5B|PHPT1|FIS1|SET|TSR2|CKS1B|COPS7A|PMVK|JPT1|GABARAPL2|MRPS7|DRAP1|MDP1|FNDC4|ARL6IP4|HSBP1|UBE2S|VDAC1|UBXN1|PLEKHJ1|BLOC1S1|SURF2|TSR3|ATP5MC2|NT5C3B|VDAC2|GUK1|BPGM|FKBP1B|SRP14|DPM2|TMEM14C|MSRB1|CALM3|BAX|FAM241B|FABP3|CHMP2A|HMGCS1|C1orf122|RPP21|ALKBH7|AHCY|FAM32A|PIP4P1|FBXO2|MAGED2|PSME1|LRPAP1|TPRG1L|PPIB|SOD1|COMMD8|CCDC115|NDUFS3|BORCS6|SCG5|SAP18|RAC3|CNDP2|DIRAS1|CAMK2N2|PINK1|GSTP1|TUBG1|NAXE|NOP53|SNN|TMEM97|OTUB1|PSMC3|NR2F6|IMPDH2|FAM3C|ACLY|CCNQ|MSMO1|DCTN6|ATRAID|DDX54|SYT11|CDK5|DUSP26|EIF3G|TGFBR3|UBL7|UROD|TRNP1|CD68|MANBAL|MRPL12|ARL4A|SURF1|PUF60|HCFC1R1|DHCR24|VPS4A|HTRA2|NUDT18|CREB3|ILF2|GPR12|EFNB3
sleep_No_Change_wake_DOWN,1.66155375631965e-05,3.8215736395352e-05,0.575610261071129,0.600333009417118,1.30680194505294,169,TMEM160|RND2|PFDN6|RANBP1|RNF181|H2AZ1|COX5B|PHPT1|FIS1|SET|TSR2|CKS1B|COPS7A|PMVK|JPT1|GABARAPL2|MRPS7|MDP1|HSBP1|UBE2S|VDAC1|PLEKHJ1|BLOC1S1|SURF2|TSR3|ATP5MC2|NT5C3B|VDAC2|GUK1|BPGM|SRP14|DPM2|TMEM14C|MSRB1|CALM3|BAX|FAM241B|CHMP2A|RPP21|ALKBH7|FAM32A|FBXO2|MAGED2|LRPAP1|TPRG1L|PPIB|SOD1|CCDC115|SAP18|CNDP2|DIRAS1|CAMK2N2|PINK1|TUBG1|NAXE|OTUB1|PSMC3|NR2F6|IMPDH2|FAM3C|ACLY|CCNQ|MSMO1|DDX54|SYT11|CDK5|DUSP26|EIF3G|TGFBR3|UBL7|UROD|TRNP1|MANBAL|MRPL12|PUF60|HCFC1R1|VPS4A|HTRA2|CREB3|ILF2|GPR12
