"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"HIF1A (human)",9.17978871552977e-06,1.84085471798984,21.3511651716242,"['MRPS17', 'POP5', 'COX7B', 'RPL3', 'RFESD', 'MAGT1', 'RPS15', 'EEF1B2', 'RPS4X', 'SPRED2', 'SUMO1', 'C9ORF16', 'SUMO2', 'BANF1', 'SEC61B', 'RPS10', 'RPL39', 'RPS13', 'SLC6A16', 'MRPL47', 'EDF1', 'ACYP1', 'COQ10B', 'COPZ1', 'COX6B1', 'MRPL52', 'CORT', 'RNF126', 'NEIL2', 'NDUFS5', 'SNRPG', 'SNURF', 'RPL24', 'SNRPE', 'RPP25', 'RPL29', 'KPTN', 'DCTPP1', 'BEX4', 'GTF2A2', 'RPL10', 'RPS19BP1', 'WBP2', 'NDUFB4', 'GMPR2', 'NDUFB3', 'COX7A2', 'DNAH9', 'COX7A1', 'COX5A', 'PSMB10', 'MRPL55', 'C12ORF57', 'RPS15A', 'DDT', 'BLOC1S1', 'RPL13', 'PLTP', 'RPL17', 'CCT4', 'XBP1', 'CHKA', 'TAF13', 'PLAC8L1', 'SULF2', 'RPS26', 'FABP6', 'MKRN1', 'MAFF', 'FAU', 'PFKM', 'BEX5', 'RPS23']",0.00261623978392599,0,0,73,"HIF1A",0.00261623978392599,8.10375244811794e-10,3.17358082367836e-07,0.905286212676009,0.907512433246763,0.21206496719726,0.457269379900062,0.984211068051209
"NRF1 (mouse)",8.31238378707519e-05,1.7410394265233,16.3573771271684,"['COX7B', 'NDUFA13', 'RPL30', 'COX4I1', 'GMNN', 'PARK7', 'COX6A1', 'MEA1', 'RPL8', 'COX7C', 'RPS15', 'GCSH', 'RPS14', 'HINT1', 'RPS16', 'RPS19', 'RPL35', 'RPL38', 'NOS1', 'CHCHD1', 'RPS10', 'COX8A', 'ATP6V1G1', 'RPS9', 'RPL21', 'RPS8', 'PAM16', 'GLRX2', 'COX6B1', 'PSMA2', 'SYF2', 'RPL27', 'GEMIN6', 'DNAJC8', 'UBA52', 'SRSF9', 'TMEM63C', 'NDUFB4', 'POMP', 'COX7A2', 'COX5B', 'COX5A', 'MRPL54', 'MRPL55', 'LDHA', 'UBN2', 'BAG1', 'SNRPB2', 'RPS2', 'TIMM8B', 'BTF3', 'RWDD1', 'NDUFA6', 'NDUFA5', 'TRAPPC4', 'MRPL27', 'RPL23A', 'COX6C', 'RPS25', 'LSM7', 'RPS28', 'SPCS1', 'UBE2S', 'RPS21', 'TOMM5', 'RPS24', 'RPS23']",0.0118451468965821,0,0,67,"NRF1",0.0118451468965821,1.3710271005232e-14,1.31784098118692e-06,NA,0.604927209289281,NA,0.000600887404615366,0.153577959461344
"RARA (human)",0.00101459590878167,1.63397439081707,11.2634182588328,"['POP5', 'RPL3', 'NDUFA12', 'TRADD', 'MYL6B', 'MAGT1', 'COX6A1', 'MEA1', 'RPL8', 'RPL9', 'RPS15', 'GCSH', 'RINL', 'RPL18A', 'RPS19', 'MED10', 'TIMM17B', 'MDP1', 'RPS10', 'RPS12', 'GPX4', 'PDIA6', 'COX6B1', 'C12ORF10', 'CORT', 'SNRPE', 'UBA52', 'RBMS2', 'IDI1', 'SET', 'WBP2', 'TIMM10', 'AXDND1', 'TCEAL4', 'RPL13', 'SERF2', 'RPL19', 'ATP6V1F', 'CCT4', 'OST4', 'NDUFA6', 'IDH1', 'INSR', 'VEGFB', 'RPS26', 'XKR8', 'FAM200B', 'RPS25', 'LSM7', 'RPS27', 'CACHD1', 'CYCS', 'NDUFAF3', 'RPS21', 'RPS24', 'FERMT3']",0.0863358008519583,0,0,56,"RARA",0.0863358008519583,1.72603847534762e-06,0.0295474523392766,0.493496658882574,0.494232714018586,-0.146203306953096,0.441077359779354,0.254027238459436
"TP53 (mouse)",0.00213917006818637,1.64947975377022,10.1399084881507,"['DPAGT1', 'NDUFB9', 'POM121', 'RPL30', 'SET', 'GLO1', 'KLHL11', 'COX6A1', 'COX7A1', 'RPL9', 'RPS15', 'LSM10', 'RPS19', 'NRIP2', 'UBN2', 'RPS2', 'SERF2', 'CMTM8', 'RPS9', 'ENDOG', 'TAF13', 'TRAPPC4', 'DCXR', 'RPS5', 'PAM16', 'RPL35A', 'PA2G4', 'ATOX1', 'RPS26', 'PSMC5', 'R3HCC1', 'RPL37A', 'TOMM7', 'BAX', 'VDAC2', 'RPL27', 'GEMIN6', 'RPL26', 'RAD54L2', 'PFDN4', 'DCTPP1', 'UBA52', 'RPS24', 'RBMS2', 'NOP10', 'SRSF9']",0.0863358008519583,0,0,46,"TP53",0.0863358008519583,0.0476752552816535,0.294652287283817,NA,NA,NA,0.93746489974533,0.406663744168502
"NR1H3 (human)",0.00225851134808529,1.57445978098519,9.59326118964395,"['POP5', 'RPL3', 'NDUFA12', 'TRADD', 'MAGT1', 'COX6A1', 'ALKBH7', 'RPL9', 'RPS15', 'GCSH', 'RINL', 'RPL18A', 'RPS19', 'TIMM17B', 'MDP1', 'HRAS', 'NDUFC1', 'ACYP1', 'NME1', 'MRPL52', 'UFC1', 'TMEM126A', 'TMEM219', 'SRSF3', 'UBA52', 'RBMS2', 'SRSF9', 'IDI1', 'SET', 'MRPS36', 'WBP2', 'RPL11', 'AK1', 'RPS27L', 'TMEM160', 'TIMM10', 'LAGE3', 'EXOSC4', 'TCEAL4', 'RPL13', 'SERF2', 'SAC3D1', 'RPL19', 'ATP6V1F', 'IDH1', 'VEGFB', 'XKR8', 'FAM200B', 'RPS25', 'RPS27', 'CACHD1', 'BAX', 'RPS21', 'RPS24', 'FERMT3']",0.0863358008519583,0,0,55,"NR1H3",0.0863358008519583,0.00323908660444749,1.20478930023419e-05,0.780957238367387,0.785225702697993,0.521102933163985,0.723088401046321,0.47921830127058
"PPARG (human)",0.00244640011152203,1.36651991988419,8.21707241690445,"['IFI27L2', 'POP5', 'RPL3', 'NDUFA12', 'PARK7', 'COX6A1', 'ALKBH7', 'RPL8', 'HDDC3', 'RPS15', 'GCSH', 'RPS14', 'CHCHD5', 'RPS16', 'RPL18A', 'RPS19', 'RPL36AL', 'PLXNC1', 'HMGN2', 'RPS10', 'ZNF17', 'SLC6A16', 'ACYP1', 'COX6B1', 'C12ORF10', 'C1ORF122', 'RNF126', 'NEIL2', 'KCTD13', 'SRSF3', 'RPL24', 'SNRPE', 'RPL26', 'RPL29', 'UBA52', 'IDI1', 'SET', 'BEX1', 'GLO1', 'C12ORF57', 'BLOC1S1', 'ZNF302', 'SERF2', 'BCL9L', 'ATP6V1F', 'PMM1', 'ODF2', 'TRAPPC4', 'INSR', 'LSM4', 'OCEL1', 'LSM3', 'SYT6', 'RPS26', 'XKR8', 'RPS25', 'RPS27', 'NACA', 'OSTC', 'PSMG3', 'RPS21', 'RPS24', 'FERMT3', 'COX4I1', 'LRRK1', 'MAGT1', 'HSPB3', 'MEA1', 'MRPL34', 'COX7C', 'SUMO1', 'MED10', 'NOS1', 'MDP1', 'HRAS', 'MRPS26', 'GPX4', 'NDUFC1', 'MRPL47', 'GLRX2', 'C4ORF48', 'MED29', 'MZT2B', 'MRPL52', 'CORT', 'HAX1', 'SCNM1', 'SYF2', 'POLR1B', 'SDHAF1', 'UFC1', 'TMEM219', 'CD63', 'MAGEH1', 'WBP2', 'RPL36A', 'RPS27L', 'UQCR11', 'TMEM160', 'UQCR10', 'TIMM10', 'COX5A', 'MRPL54', 'TCEAL4', 'NRIP3', 'RPL13', 'POLR2K', 'RPL19', 'SEC11C', 'CCT4', 'RANBP1', 'TIMM8A', 'NDUFA6', 'NDUFA2', 'VEGFB', 'RPL35A', 'TMEM59', 'FAM200B', 'C6ORF47', 'TSR2', 'CLEC2D']",0.0863358008519583,0,0,121,"PPARG",0.0863358008519583,2.29518798808887e-13,4.57387957022952e-05,0.830532095571826,0.835029038188339,-0.315055573187065,6.29684981479226e-05,0.00247098252190574
"ATF4 (human)",0.00252019872714203,1.5469193580122,9.25586438967172,"['POP5', 'MESP1', 'RPL3', 'CCNI', 'RPL34', 'PARK7', 'ALKBH7', 'CASP9', 'LSM10', 'RPS14', 'RPLP2', 'RPL35', 'SEC61B', 'RPS12', 'COX8A', 'RPL21', 'RPS8', 'GLRX2', 'JOSD2', 'MED29', 'ARL4D', 'FNDC4', 'HAX1', 'CRH', 'CD2BP2', 'RPP25', 'ZNF511', 'FKBP3', 'UBA52', 'CUTA', 'BEX1', 'MVK', 'RPL11', 'NDUFB2', 'TMEM160', 'AXDND1', 'NEURL1B', 'MRPL20', 'TCEAL6', 'LDHA', 'TCEAL2', 'RPL18', 'XBP1', 'NDUFA5', 'TRAPPC4', 'PDAP1', 'OCEL1', 'RPS25', 'RPS27', 'RPS29', 'UBE2S', 'C18ORF32', 'MAFF', 'ZFP64', 'PSMG3', 'CYCS', 'RPS21', 'RSL24D1']",0.0863358008519583,0,0,58,"ATF4",0.0863358008519583,3.28148143579618e-17,2.54007106987091e-08,0.832778127030146,0.83688304693982,-0.253551638684456,0.00722615905977279,0.0122150897811742
"CRX (human)",0.00261772091638273,1.54383528495828,9.17879737691648,"['MRPS17', 'RPL3', 'NDUFA11', 'NDUFA12', 'TRIAP1', 'MAGT1', 'COX6A1', 'RND2', 'SPRED2', 'RPL18A', 'SUMO1', 'C19ORF53', 'NOS1', 'RPS10', 'ATP6V1G1', 'GPX4', 'SLC6A16', 'RPS8', 'NME2', 'RPS3A', 'GLRX2', 'COX6B1', 'NME1', 'MZT2B', 'RNF126', 'SNRPG', 'UFC1', 'TMEM219', 'SRSF3', 'RPL24', 'RPL29', 'SET', 'RPL10', 'KLHL15', 'LAGE3', 'AXDND1', 'COX5A', 'BLOC1S1', 'RPL13', 'PLTP', 'SAC3D1', 'CCT4', 'GADD45GIP1', 'FIS1', 'RPL41', 'PMM1', 'TAF13', 'ODF2', 'NDUFA3', 'OCEL1', 'RPS27', 'PRPH2', 'NACA', 'MKRN1', 'PSMG3', 'BAX', 'FAU', 'RPS24']",0.0863358008519583,0,0,58,"CRX",0.0863358008519583,NA,NA,NA,NA,NA,NA,NA
"TFAP2D (human)",0.003063550200932,1.56145537806834,9.03798610051123,"['COX4I1', 'TRADD', 'CISD2', 'TRIAP1', 'ALKBH7', 'SRP14', 'RPL8', 'TMEM141', 'RPL9', 'RPS14', 'HINT2', 'NUDCD2', 'RINL', 'RPL18A', 'C19ORF53', 'SEC61G', 'RPL38', 'NOS1', 'SEPHS2', 'RPS12', 'COX8A', 'RPS7', 'GPX4', 'RPL23', 'DCXR', 'MRPL47', 'C12ORF10', 'UFC1', 'TMEM126A', 'TMEM219', 'SRSF3', 'SNRPE', 'SET', 'WBP2', 'COX7A1', 'LAGE3', 'MRPL20', 'EXOSC4', 'RPL13', 'SERF2', 'ATP6V1F', 'ODF2', 'IDH1', 'NDUFA1', 'OCEL1', 'RPS25', 'RPS27', 'PRPH2', 'NACA', 'CACHD1', 'BAX', 'RNF181', 'NDUFAF3']",0.0863358008519583,0,0,53,"TFAP2D",0.0863358008519583,NA,NA,NA,NA,NA,NA,NA
"PITX1 (human)",0.00309802882664251,1.53578167115903,8.87219417715859,"['COX7B', 'RPL3', 'GMNN', 'COX6A1', 'ALKBH7', 'SPRED2', 'SUMO1', 'C9ORF16', 'RPL35', 'RPS10', 'SEPHS2', 'RPL39', 'COX8A', 'GPX4', 'PAM16', 'NME2', 'GLRX2', 'COPZ1', 'COX6B1', 'POLR1B', 'UFC1', 'TMEM219', 'RPL24', 'RPL27', 'GEMIN6', 'DNAJC8', 'RPL29', 'UBA52', 'SET', 'GTF3C6', 'GLO1', 'RPL11', 'COX7A2', 'TMEM160', 'RPS15A', 'BLOC1S1', 'RPL13', 'PLTP', 'RPL17', 'CCT4', 'GADD45GIP1', 'PMM1', 'TAF13', 'ODF2', 'NDUFA2', 'SAAL1', 'PA2G4', 'OCEL1', 'RPS26', 'FAM200B', 'RPS27', 'PRPH2', 'NACA', 'TSR2', 'NDUFAF3', 'FAU', 'RPS24']",0.0863358008519583,0,0,57,"PITX1",0.0863358008519583,NA,NA,NA,NA,NA,NA,NA
